Model,MDO32
2.073e-07,-0.808
2.081e-07,-0.816
2.089e-07,-0.792
2.097e-07,-0.744
2.105e-07,-0.704
2.113e-07,-0.68
2.121e-07,-0.672
2.129e-07,-0.656
2.137e-07,-0.656
2.145e-07,-0.704
2.153e-07,-0.752
2.161e-07,-0.76
2.169e-07,-0.736
2.177e-07,-0.68
2.185e-07,-0.64
2.193e-07,-0.632
2.201e-07,-0.664
2.209e-07,-0.704
2.217e-07,-0.736
2.225e-07,-0.752
2.233e-07,-0.76
2.241e-07,-0.784
2.249e-07,-0.792
2.257e-07,-0.76
2.265e-07,-0.712
2.273e-07,-0.68
2.281e-07,-0.664
2.289e-07,-0.68
2.297e-07,-0.688
2.305e-07,-0.68
2.313e-07,-0.656
2.321e-07,-0.664
2.329e-07,-0.696
2.337e-07,-0.704
2.345e-07,-0.68
2.353e-07,-0.64
2.361e-07,-0.624
2.369e-07,-0.624
2.377e-07,-0.648
2.385e-07,-0.68
2.393e-07,-0.68
2.401e-07,-0.656
2.409e-07,-0.616
2.417e-07,-0.608
2.425e-07,-0.616
2.433e-07,-0.616
2.441e-07,-0.616
2.449e-07,-0.584
2.457e-07,-0.568
2.465e-07,-0.568
2.473e-07,-0.568
2.481e-07,-0.552
2.489e-07,-0.512
2.497e-07,-0.504
2.505e-07,-0.52
2.513e-07,-0.568
2.521e-07,-0.624
2.529e-07,-0.656
2.537e-07,-0.632
2.545e-07,-0.592
2.553e-07,-0.568
2.561e-07,-0.568
2.569e-07,-0.592
2.577e-07,-0.6
2.585e-07,-0.6
2.593e-07,-0.584
2.601e-07,-0.576
2.609e-07,-0.576
2.617e-07,-0.584
2.625e-07,-0.56
2.633e-07,-0.544
2.641e-07,-0.52
2.649e-07,-0.512
2.657e-07,-0.536
2.665e-07,-0.56
2.673e-07,-0.56
2.681e-07,-0.552
2.689e-07,-0.536
2.697e-07,-0.52
2.705e-07,-0.512
2.713e-07,-0.504
2.721e-07,-0.496
2.729e-07,-0.488
2.737e-07,-0.488
2.745e-07,-0.496
2.753e-07,-0.528
2.761e-07,-0.56
2.769e-07,-0.576
2.777e-07,-0.584
2.785e-07,-0.592
2.793e-07,-0.576
2.801e-07,-0.568
2.809e-07,-0.56
2.817e-07,-0.544
2.825e-07,-0.528
2.833e-07,-0.504
2.841e-07,-0.472
2.849e-07,-0.456
2.857e-07,-0.456
2.865e-07,-0.48
2.873e-07,-0.496
2.881e-07,-0.52
2.889e-07,-0.512
2.897e-07,-0.488
2.905e-07,-0.464
2.913e-07,-0.448
2.921e-07,-0.44
2.929e-07,-0.456
2.937e-07,-0.472
2.945e-07,-0.48
2.953e-07,-0.488
2.961e-07,-0.504
2.969e-07,-0.512
2.977e-07,-0.504
2.985e-07,-0.488
2.993e-07,-0.488
3.001e-07,-0.488
3.009e-07,-0.496
3.017e-07,-0.52
3.025e-07,-0.528
3.033e-07,-0.512
3.041e-07,-0.48
3.049e-07,-0.424
3.057e-07,-0.384
3.065e-07,-0.384
3.073e-07,-0.408
3.081e-07,-0.432
3.089e-07,-0.448
3.097e-07,-0.456
3.105e-07,-0.472
3.113e-07,-0.464
3.121e-07,-0.448
3.129e-07,-0.432
3.137e-07,-0.424
3.145e-07,-0.456
3.153e-07,-0.488
3.161e-07,-0.512
3.169e-07,-0.52
3.177e-07,-0.52
3.185e-07,-0.504
3.193e-07,-0.488
3.201e-07,-0.456
3.209e-07,-0.416
3.217e-07,-0.384
3.225e-07,-0.376
3.233e-07,-0.384
3.241e-07,-0.4
3.249e-07,-0.408
3.257e-07,-0.416
3.265e-07,-0.416
3.273e-07,-0.416
3.281e-07,-0.416
3.289e-07,-0.408
3.297e-07,-0.424
3.305e-07,-0.432
3.313e-07,-0.448
3.321e-07,-0.456
3.329e-07,-0.456
3.337e-07,-0.432
3.345e-07,-0.4
3.353e-07,-0.36
3.361e-07,-0.344
3.369e-07,-0.36
3.377e-07,-0.376
3.385e-07,-0.376
3.393e-07,-0.392
3.401e-07,-0.4
3.409e-07,-0.408
3.417e-07,-0.408
3.425e-07,-0.384
3.433e-07,-0.36
3.441e-07,-0.328
3.449e-07,-0.344
3.457e-07,-0.384
3.465e-07,-0.432
3.473e-07,-0.448
3.481e-07,-0.456
3.489e-07,-0.432
3.497e-07,-0.408
3.505e-07,-0.392
3.513e-07,-0.368
3.521e-07,-0.336
3.529e-07,-0.312
3.537e-07,-0.304
3.545e-07,-0.312
3.553e-07,-0.32
3.561e-07,-0.32
3.569e-07,-0.32
3.577e-07,-0.312
3.585e-07,-0.304
3.593e-07,-0.304
3.601e-07,-0.296
3.609e-07,-0.304
3.617e-07,-0.28
3.625e-07,-0.28
3.633e-07,-0.288
3.641e-07,-0.304
3.649e-07,-0.312
3.657e-07,-0.312
3.665e-07,-0.304
3.673e-07,-0.312
3.681e-07,-0.312
3.689e-07,-0.328
3.697e-07,-0.36
3.705e-07,-0.352
3.713e-07,-0.344
3.721e-07,-0.328
3.729e-07,-0.32
3.737e-07,-0.312
3.745e-07,-0.304
3.753e-07,-0.28
3.761e-07,-0.272
3.769e-07,-0.256
3.777e-07,-0.256
3.785e-07,-0.264
3.793e-07,-0.272
3.801e-07,-0.288
3.809e-07,-0.272
3.817e-07,-0.272
3.825e-07,-0.264
3.833e-07,-0.28
3.841e-07,-0.28
3.849e-07,-0.288
3.857e-07,-0.28
3.865e-07,-0.28
3.873e-07,-0.272
3.881e-07,-0.256
3.889e-07,-0.256
3.897e-07,-0.256
3.905e-07,-0.248
3.913e-07,-0.264
3.921e-07,-0.256
3.929e-07,-0.264
3.937e-07,-0.264
3.945e-07,-0.272
3.953e-07,-0.28
3.961e-07,-0.296
3.969e-07,-0.304
3.977e-07,-0.304
3.985e-07,-0.304
3.993e-07,-0.296
4.001e-07,-0.288
4.009e-07,-0.28
4.017e-07,-0.272
4.025e-07,-0.248
4.033e-07,-0.232
4.041e-07,-0.224
4.049e-07,-0.232
4.057e-07,-0.24
4.065e-07,-0.256
4.073e-07,-0.272
4.081e-07,-0.288
4.089e-07,-0.296
4.097e-07,-0.296
4.105e-07,-0.28
4.113e-07,-0.272
4.121e-07,-0.264
4.129e-07,-0.264
4.137e-07,-0.256
4.145e-07,-0.248
4.153e-07,-0.224
4.161e-07,-0.216
4.169e-07,-0.208
4.177e-07,-0.2
4.185e-07,-0.192
4.193e-07,-0.184
4.201e-07,-0.192
4.209e-07,-0.208
4.217e-07,-0.224
4.225e-07,-0.24
4.233e-07,-0.24
4.241e-07,-0.248
4.249e-07,-0.248
4.257e-07,-0.248
4.265e-07,-0.264
4.273e-07,-0.272
4.281e-07,-0.264
4.289e-07,-0.256
4.297e-07,-0.232
4.305e-07,-0.216
4.313e-07,-0.2
4.321e-07,-0.192
4.329e-07,-0.176
4.337e-07,-0.176
4.345e-07,-0.176
4.353e-07,-0.184
4.361e-07,-0.184
4.369e-07,-0.184
4.377e-07,-0.192
4.385e-07,-0.184
4.393e-07,-0.2
4.401e-07,-0.2
4.409e-07,-0.208
4.417e-07,-0.208
4.425e-07,-0.216
4.433e-07,-0.2
4.441e-07,-0.184
4.449e-07,-0.176
4.457e-07,-0.184
4.465e-07,-0.192
4.473e-07,-0.192
4.481e-07,-0.192
4.489e-07,-0.192
4.497e-07,-0.184
4.505e-07,-0.176
4.513e-07,-0.176
4.521e-07,-0.168
4.529e-07,-0.176
4.537e-07,-0.184
4.545e-07,-0.208
4.553e-07,-0.216
4.561e-07,-0.224
4.569e-07,-0.232
4.577e-07,-0.24
4.585e-07,-0.224
4.593e-07,-0.208
4.601e-07,-0.192
4.609e-07,-0.184
4.617e-07,-0.168
4.625e-07,-0.176
4.633e-07,-0.176
4.641e-07,-0.2
4.649e-07,-0.192
4.657e-07,-0.184
4.665e-07,-0.176
4.673e-07,-0.176
4.681e-07,-0.176
4.689e-07,-0.176
4.697e-07,-0.16
4.705e-07,-0.152
4.713e-07,-0.152
4.721e-07,-0.144
4.729e-07,-0.152
4.737e-07,-0.152
4.745e-07,-0.16
4.753e-07,-0.176
4.761e-07,-0.192
4.769e-07,-0.192
4.777e-07,-0.2
4.785e-07,-0.192
4.793e-07,-0.176
4.801e-07,-0.168
4.809e-07,-0.152
4.817e-07,-0.16
4.825e-07,-0.168
4.833e-07,-0.176
4.841e-07,-0.176
4.849e-07,-0.176
4.857e-07,-0.168
4.865e-07,-0.16
4.873e-07,-0.144
4.881e-07,-0.144
4.889e-07,-0.152
4.897e-07,-0.176
4.905e-07,-0.192
4.913e-07,-0.216
4.921e-07,-0.208
4.929e-07,-0.192
4.937e-07,-0.16
4.945e-07,-0.144
4.953e-07,-0.144
4.961e-07,-0.144
4.969e-07,-0.144
4.977e-07,-0.136
4.985e-07,-0.144
4.993e-07,-0.152
5.001e-07,-0.16
5.009e-07,-0.16
5.017e-07,-0.136
5.025e-07,-0.12
5.033e-07,-0.104
5.041e-07,-0.112
5.049e-07,-0.128
5.057e-07,-0.144
5.065e-07,-0.152
5.073e-07,-0.136
5.081e-07,-0.128
5.089e-07,-0.128
5.097e-07,-0.136
5.105e-07,-0.136
5.113e-07,-0.136
5.121e-07,-0.136
5.129e-07,-0.144
5.137e-07,-0.16
5.145e-07,-0.168
5.153e-07,-0.176
5.161e-07,-0.168
5.169e-07,-0.144
5.177e-07,-0.128
5.185e-07,-0.128
5.193e-07,-0.12
5.201e-07,-0.112
5.209e-07,-0.112
5.217e-07,-0.12
5.225e-07,-0.136
5.233e-07,-0.144
5.241e-07,-0.152
5.249e-07,-0.144
5.257e-07,-0.136
5.265e-07,-0.136
5.273e-07,-0.136
5.281e-07,-0.136
5.289e-07,-0.136
5.297e-07,-0.136
5.305e-07,-0.128
5.313e-07,-0.136
5.321e-07,-0.136
5.329e-07,-0.144
5.337e-07,-0.152
5.345e-07,-0.152
5.353e-07,-0.144
5.361e-07,-0.128
5.369e-07,-0.104
5.377e-07,-0.104
5.385e-07,-0.088
5.393e-07,-0.096
5.401e-07,-0.112
5.409e-07,-0.128
5.417e-07,-0.128
5.425e-07,-0.136
5.433e-07,-0.128
5.441e-07,-0.12
5.449e-07,-0.104
5.457e-07,-0.096
5.465e-07,-0.096
5.473e-07,-0.104
5.481e-07,-0.112
5.489e-07,-0.12
5.497e-07,-0.12
5.505e-07,-0.12
5.513e-07,-0.112
5.521e-07,-0.112
5.529e-07,-0.112
5.537e-07,-0.128
5.545e-07,-0.128
5.553e-07,-0.12
5.561e-07,-0.128
5.569e-07,-0.12
5.577e-07,-0.12
5.585e-07,-0.112
5.593e-07,-0.104
5.601e-07,-0.096
5.609e-07,-0.104
5.617e-07,-0.104
5.625e-07,-0.104
5.633e-07,-0.096
5.641e-07,-0.112
5.649e-07,-0.112
5.657e-07,-0.128
5.665e-07,-0.128
5.673e-07,-0.12
5.681e-07,-0.112
5.689e-07,-0.096
5.697e-07,-0.096
5.705e-07,-0.096
5.713e-07,-0.104
5.721e-07,-0.104
5.729e-07,-0.112
5.737e-07,-0.112
5.745e-07,-0.128
5.753e-07,-0.128
5.761e-07,-0.128
5.769e-07,-0.128
5.777e-07,-0.12
5.785e-07,-0.112
5.793e-07,-0.112
5.801e-07,-0.104
5.809e-07,-0.112
5.817e-07,-0.128
5.825e-07,-0.128
5.833e-07,-0.12
5.841e-07,-0.12
5.849e-07,-0.112
5.857e-07,-0.096
5.865e-07,-0.072
5.873e-07,-0.072
5.881e-07,-0.064
5.889e-07,-0.08
5.897e-07,-0.104
5.905e-07,-0.112
5.913e-07,-0.12
5.921e-07,-0.112
5.929e-07,-0.112
5.937e-07,-0.112
5.945e-07,-0.096
5.953e-07,-0.088
5.961e-07,-0.088
5.969e-07,-0.096
5.977e-07,-0.096
5.985e-07,-0.104
5.993e-07,-0.096
6.001e-07,-0.088
6.009e-07,-0.08
6.017e-07,-0.072
6.025e-07,-0.088
6.033e-07,-0.08
6.041e-07,-0.096
6.049e-07,-0.104
6.057e-07,-0.112
6.065e-07,-0.112
6.073e-07,-0.12
6.081e-07,-0.112
6.089e-07,-0.104
6.097e-07,-0.104
6.105e-07,-0.096
6.113e-07,-0.096
6.121e-07,-0.096
6.129e-07,-0.104
6.137e-07,-0.112
6.145e-07,-0.112
6.153e-07,-0.104
6.161e-07,-0.088
6.169e-07,-0.072
6.177e-07,-0.064
6.185e-07,-0.072
6.193e-07,-0.088
6.201e-07,-0.088
6.209e-07,-0.08
6.217e-07,-0.08
6.225e-07,-0.072
6.233e-07,-0.088
6.241e-07,-0.088
6.249e-07,-0.088
6.257e-07,-0.088
6.265e-07,-0.08
6.273e-07,-0.08
6.281e-07,-0.08
6.289e-07,-0.08
6.297e-07,-0.096
6.305e-07,-0.096
6.313e-07,-0.08
6.321e-07,-0.08
6.329e-07,-0.072
6.337e-07,-0.064
6.345e-07,-0.064
6.353e-07,-0.064
6.361e-07,-0.056
6.369e-07,-0.064
6.377e-07,-0.072
6.385e-07,-0.064
6.393e-07,-0.072
6.401e-07,-0.056
6.409e-07,-0.064
6.417e-07,-0.064
6.425e-07,-0.072
6.433e-07,-0.088
6.441e-07,-0.088
6.449e-07,-0.08
6.457e-07,-0.08
6.465e-07,-0.072
6.473e-07,-0.08
6.481e-07,-0.072
6.489e-07,-0.056
6.497e-07,-0.04
6.505e-07,-0.04
6.513e-07,-0.04
6.521e-07,-0.04
6.529e-07,-0.048
6.537e-07,-0.056
6.545e-07,-0.056
6.553e-07,-0.072
6.561e-07,-0.072
6.569e-07,-0.064
6.577e-07,-0.048
6.585e-07,-0.048
6.593e-07,-0.048
6.601e-07,-0.064
6.609e-07,-0.064
6.617e-07,-0.072
6.625e-07,-0.072
6.633e-07,-0.064
6.641e-07,-0.056
6.649e-07,-0.048
6.657e-07,-0.048
6.665e-07,-0.056
6.673e-07,-0.072
6.681e-07,-0.088
6.689e-07,-0.096
6.697e-07,-0.096
6.705e-07,-0.088

