50	79.049446
51.169353	84.460266
52.338711	75.428307
53.508064	81.892105
54.677418	81.467918
55.846775	72.280884
57.016129	77.197159
58.185482	78.248985
59.354839	77.380348
60.524193	84.265007
61.69355	80.387314
62.862904	81.900887
64.032257	81
65.201614	81
66.370964	80.184639
67.540321	84.326935
68.709679	99.800484
69.879036	118.13776
71.048386	137.10754
72.217743	155.18016
73.3871	165.75606
74.55645	167.3647
75.725807	163.34239
76.895164	154.27162
78.064514	159.27419
79.233871	169.43495
80.403229	168.53133
81.572578	175.41899
82.741936	187.10938
83.911293	208.42917
85.080643	233.5753
86.25	249.61775
87.419357	280.24487
88.588707	295.51059
89.758064	323.67615
90.927422	317.20599
92.096771	350.09314
93.266129	337.43402
94.435486	335.30099
95.604836	328.94785
96.774193	325.23096
97.94355	334.43152
99.1129	328.76956
100.28226	324.93509
101.45161	307.27988
102.62096	330.94131
103.79032	341.5643
104.95968	314.14694
106.12904	333.61102
107.29839	350.20615
108.46774	345.32581
109.6371	332.0853
110.80645	326.66785
111.97581	328.33069
113.14516	318.09125
114.31451	323.7981
115.48387	321.06348
116.65323	312.9852
117.82258	323.23303
118.99194	313.85657
120.16129	321.543
121.33064	326.84073
122.5	314.14761
123.66936	304.64676
124.83871	319.87396
126.00806	337.29758
127.17742	314.6478
128.34677	328.50314
129.51613	300.19431
130.68549	315.69327
131.85484	313.70804
133.0242	318.7037
134.19354	318.4931
135.3629	323.97357
136.53226	332
137.70161	323.18509
138.87097	306.20377
140.04033	311.55154
141.20967	321.11642
142.37903	335.76846
143.54839	317.09225
144.71774	328.8606
145.8871	311.548
147.05646	314.33054
148.2258	316.62991
149.39516	322.12082
150.56451	318.01999
151.73387	306.96417
152.90323	326.77472
154.07259	323.58203
155.24193	308.59113
156.41129	302.17688
157.58064	309.12958
158.75	339.11484
159.91936	330.76007
161.08871	323.71484
162.25807	321.31924
163.42741	318.08835
164.59677	311.65283
165.76613	314.07635
166.93549	326.59735
168.10484	303.19223
169.2742	311.07092
170.44354	325.77551
171.6129	322.38361
172.78226	340.09164
173.95161	338.0672
175.12097	329.39578
176.29033	319.63007
177.45967	314.50153
178.62903	315.67194
179.79839	318.33743
180.96774	316.94064
182.1371	312.76761
183.30646	322.25262
184.4758	333.69363
185.64516	317.13785
186.81451	323.71915
187.98387	346.78088
189.15323	329.93686
190.32259	325.57593
191.49193	352.24686
192.66129	344.7572
193.83064	317.59497
195	317.38763
196.16936	310.83624
197.33871	344.7485
198.50807	324.89368
199.67741	310.13385
200.84677	323.698
202.01613	310.79016
203.18549	324.67368
204.35484	315.02548
205.5242	312.22195
206.69354	314.474
207.8629	318.04034
209.03226	317.04993
210.20161	308.77365
211.37097	311.90384
212.54033	308.85394
213.70967	314.19922
214.87903	316.96881
216.04839	294.14938
217.21774	325.5441
218.3871	324.37579
219.55646	317.87805
220.7258	317.83594
221.89516	314.70819
223.06451	321.1463
224.23387	324.10834
225.40323	311.55887
226.57259	317.83966
227.74193	328.78708
228.91129	335.52747
230.08064	310.07996
231.25	315.63742
232.41936	326.39148
233.58871	308.21136
234.75807	309.46164
235.92741	324.89511
237.09677	318.27957
238.26613	309.49451
239.43549	307.17685
240.60484	312.56442
241.7742	328.64444
242.94354	311.30548
244.1129	282.81863
245.28226	314.43228
246.45161	320.92856
247.62097	292.54221
248.79033	322.16034
249.95967	320.26117
251.12903	310.97775
252.29839	313.67877
253.46774	311.40137
254.6371	308.46667
255.80646	305.81943
256.9758	303.4736
258.14517	310.55298
259.31451	314.25732
260.48386	324.48425
261.65323	331.86179
262.82257	301.17212
263.99194	294.52548
265.16129	305.97311
266.33066	312.71387
267.5	312.56757
268.66934	302.94308
269.83871	311.86649
271.00806	319.96497
272.17743	321.95898
273.34677	324.03079
274.51614	315.67587
275.68549	305.67084
276.85483	302.7731
278.0242	323.33585
279.19354	289.36902
280.36292	301.48624
281.53226	297.53625
282.7016	332.48108
283.87097	330.89743
285.04031	328
286.20969	326.12704
287.37903	317.19827
288.5484	322.27835
289.71774	323.83374
290.88708	317.13931
292.05646	327.38577
293.2258	319.65524
294.39517	316.26337
295.56451	323.09186
296.73386	323.92224
297.90323	321.11963
299.07257	338.8902
300.24194	329.3804
301.41129	331.58893
302.58066	325.30429
303.75	326.44168
304.91934	327.86087
306.08871	318.41867
307.25806	311.76056
308.42743	314.75214
309.59677	311.93848
310.76614	306.72278
311.93549	315.79077
313.10483	308.0423
314.2742	322.77438
315.44354	319.02466
316.61292	295.74237
317.78226	330.41156
318.9516	300.63678
320.12097	319.4346
321.29031	313.38712
322.45969	301.68802
323.62903	306.19327
324.7984	315.43961
325.96774	317.71127
327.13708	314.16333
328.30646	301.5271
329.4758	286.84363
330.64517	307.26965
331.81451	304.96838
332.98386	310.24457
334.15323	283.02518
335.32257	320.5148
336.49194	321.24442
337.66129	299.75919
338.83066	326.75711
340	320.28979
341.16934	316.81641
342.33871	314.39468
343.50806	315.12805
